etort1 etort2 DISTANCE
etort-27 etort-41 257618.5478
etort-27 etort-42 256443.1079
etort-27 etort-43 207291.5574
etort-27 etort-44 207964.9141
etort-27 etort-45 219469.6943
etort-27 etort-46 201013.5059
etort-27 etort-47 202838.1531
etort-27 etort-48 202184.2864
etort-27 etort-49 182444.9619
etort-27 etort-50 184803.3196
etort-27 etort-51 184232.147
etort-27 etort-52 204135.2981
etort-27 etort-53 307770.3313
etort-27 etort-54 206654.0281
etort-27 etort-55 203448.3812
etort-27 etort-56 175731.6803
etort-27 etort-57 264233.7707
etort-27 etort-58 322161.2011
etort-27 etort-59 250313.3707
etort-27 etort-60 107232.5983
etort-27 etort-61 240479.9852
etort-27 etort-62 263964.2846
etort-27 etort-63 220510.4165
etort-27 etort-64 194938.4275
etort-27 etort-65 232776.3465
etort-27 etort-66 179709.1179
etort-27 etort-67 189480.9371
etort-27 etort-68 184551.2001
etort-27 etort-69 121934.8774
etort-27 etort-70 184373.9655
etort-27 etort-71 259160.2206
etort-27 etort-72 263386.6866
etort-27 etort-73 228716.8327
etort-27 etort-74 112497.2248
etort-27 etort-75 178298.9984
etort-27 etort-76 179939.7331
etort-27 etort-77 185849.5284
etort-27 etort-78 220943.3515
etort-27 etort-79 194888.9605
etort-27 etort-80 190083.3694
etort-27 etort-81 204622.734
etort-27 etort-82 206309.0966
etort-27 etort-83 206298.1986
etort-27 etort-84 206332.3975
etort-27 etort-85 204397.2938
etort-27 etort-86 310273.7011
etort-27 etort-87 201725.1266
etort-27 etort-88 191022.4371
etort-27 etort-89 207448.8228
etort-27 etort-90 208740.8244
etort-27 etort-91 189902.1978
etort-27 etort-92 183936.5798
etort-27 etort-93 172624.525
etort-27 etort-94 179622.1664
etort-27 etort-95 221094.6826
etort-27 etort-96 204004.0354
etort-27 etort-97 287019.9437
etort-27 etort-98 252945.1662
etort-27 etort-99 263042.7399
etort-27 etort-100 299467.4639
etort-27 etort-102 262471.0113
etort-27 etort-103 213815.3317
etort-27 etort-104 253425.3757
etort-27 etort-105 271269.8178
etort-27 etort-106 317730.5556
etort-27 etort-107 316249.2803
etort-27 etort-108 340006.0688
etort-27 etort-109 278931.9026
etort-27 etort-110 306753.1233
etort-27 etort-111 297849.4412
etort-27 etort-112 260377.4678
etort-27 etort-113 238722.636
etort-27 etort-115 236004.553
etort-27 etort-116 248562.6639
etort-27 etort-117 260960.4211
etort-27 etort-119 42587.88308
etort-27 etort-120 24229.9136
etort-27 etort-121 251860.1944
etort-27 etort-122 254381.5546
etort-27 etort-123 253062.2907
etort-27 etort-124 257043.3151
etort-27 etort-125 251687.1902
etort-27 etort-126 259886.6798
etort-27 etort-127 258985.4552
etort-27 etort-128 258055.5193
etort-27 etort-129 261505.8018
etort-27 etort-130 201142.085
etort-27 etort-131 206914.3628
etort-27 etort-132 198439.9945
etort-27 etort-133 204300.7645
etort-27 etort-134 199865.8928
etort-27 etort-135 201288.7096
etort-27 etort-136 203118.804
etort-27 etort-137 202785.9074
etort-27 etort-138 197230.0372
etort-27 etort-139 200115.6039
etort-27 etort-140 202779.9385
etort-27 etort-141 197802.5178
etort-27 etort-142 201645.6901
etort-27 etort-143 198090.6575
etort-27 etort-144 201345.8772
etort-27 etort-145 198241.941
etort-27 etort-146 197459.4294
etort-27 etort-147 205466.6989
etort-27 etort-148 219531.9752
etort-27 etort-149 214730.6372
etort-27 etort-150 200254.5324
etort-27 etort-151 217455.7354
etort-27 etort-152 214585.5016
etort-27 etort-153 212518.3643
etort-27 etort-154 215375.7979
etort-27 etort-155 213442.3903
etort-27 etort-156 217747.1251
etort-27 etort-157 202960.4041
etort-27 etort-158 199005.8625
etort-27 etort-159 204282.2586
etort-27 etort-161 204789.4363
etort-27 etort-162 202398.1175
etort-27 etort-163 201463.346
etort-27 etort-164 200516.8654
etort-27 etort-166 202673.6963
etort-27 etort-167 204799.461
etort-27 etort-168 202469.0153
etort-27 etort-169 205266.2934
etort-27 etort-170 216934.8451
etort-27 etort-172 216634.4029
etort-27 etort-173 216968.9566
etort-27 etort-174 215157.0894
etort-27 etort-175 214506.0704
etort-27 etort-176 213719.5576
etort-27 etort-177 213150.2651
etort-27 etort-178 213422.6646
etort-27 etort-179 213657.4301
etort-27 etort-180 213045.8811
etort-27 etort-181 214013.9374
etort-27 etort-182 211188.4538
etort-27 etort-183 211023.7515
etort-27 etort-184 213032.4029
etort-27 etort-185 212770.4855
etort-27 etort-186 215795.0088
etort-27 etort-187 215003.3037
etort-28 etort-30 260414.0112
etort-28 etort-31 349344.4313
etort-28 etort-32 260094.8965
etort-28 etort-33 260980.1886
etort-28 etort-34 302442.7878
etort-28 etort-35 247190.0214
etort-28 etort-36 162347.0437
etort-28 etort-37 184193.9392
etort-28 etort-38 278770.9621
etort-28 etort-39 307726.1703
etort-28 etort-40 286189.6455
etort-28 etort-41 266466.2242
etort-28 etort-42 264447.356
etort-28 etort-43 217083.833
etort-28 etort-44 217629.6392
etort-28 etort-45 229722.8245
etort-28 etort-46 208164.3504
etort-28 etort-47 209949.0409
etort-28 etort-48 209144.7161
etort-28 etort-49 191305.5683
etort-28 etort-50 193756.1766
etort-28 etort-51 193360.0959
etort-28 etort-52 213994.4843
etort-28 etort-53 309602.6324
etort-28 etort-54 216061.3845
etort-28 etort-55 210362.3543
etort-28 etort-56 180352.1104
etort-28 etort-57 278858.8099
etort-28 etort-58 317323.3614
etort-28 etort-59 254319.1406
etort-28 etort-60 122092.812
etort-28 etort-61 255311.7538
etort-28 etort-62 266430.9188
etort-28 etort-63 234369.5407
etort-28 etort-64 209445.6652
etort-28 etort-65 247286.9734
etort-28 etort-66 194547.8317
etort-28 etort-67 204290.663
etort-28 etort-68 199165.1733
etort-28 etort-69 134991.9394
etort-28 etort-70 193090.4707
etort-28 etort-71 273704.7383
etort-28 etort-72 278346.791
etort-28 etort-73 242320.0458
etort-28 etort-74 125489.5047
etort-28 etort-75 187102.7999
etort-28 etort-76 188777.7274
etort-28 etort-77 197282.0624
etort-28 etort-78 217926.0253
etort-28 etort-79 196483.9767
etort-28 etort-80 190822.2644
etort-28 etort-81 210944.8421
etort-28 etort-82 212726.7254
etort-28 etort-83 212671.5013
etort-28 etort-84 212906.5184
etort-28 etort-85 210946.3989
etort-28 etort-86 307784.7055
etort-28 etort-87 202817.4906
etort-28 etort-88 199388.0901
etort-28 etort-89 213874.1028
etort-28 etort-90 214971.0381
etort-28 etort-91 198487.2592
etort-28 etort-92 190035.1973
etort-28 etort-93 173066.0637
etort-28 etort-94 183951.2589
etort-28 etort-95 223447.0475
etort-28 etort-96 215192.5054
etort-28 etort-97 297847.3299
etort-28 etort-98 264110.6043
etort-28 etort-99 273378.7139
etort-28 etort-100 310794.3043
etort-28 etort-102 273931.6703
etort-28 etort-103 225463.2146
etort-28 etort-104 264096.0879
etort-28 etort-105 282059.898
etort-28 etort-106 332166.8341
etort-28 etort-107 330827.2066
etort-28 etort-108 354417.2476
etort-28 etort-109 293542.9991
etort-28 etort-110 321477.9205
etort-28 etort-111 312453.9153
etort-28 etort-112 264595.3491
etort-28 etort-113 242977.5426
etort-28 etort-115 245346.161
etort-28 etort-116 257760.5165
etort-28 etort-117 269510.2868
etort-28 etort-119 56420.61981
etort-28 etort-120 37875.3875
etort-28 etort-121 265927.925
etort-28 etort-122 268397.0529
etort-28 etort-123 267047.5722
etort-28 etort-124 271110.5455
etort-28 etort-125 265618.412
etort-28 etort-126 274177.3427
etort-28 etort-127 273227.9708
etort-28 etort-128 272288.152
etort-28 etort-129 275795.515
etort-28 etort-130 206344.838
etort-28 etort-131 211514.057
etort-28 etort-132 203484.1307
etort-28 etort-133 209587.6971
etort-28 etort-134 205223.7949
etort-28 etort-135 206784.5417
etort-28 etort-136 208177.9624
etort-28 etort-137 208315.6937
etort-28 etort-138 202284.5003
etort-28 etort-139 204902.6175
etort-28 etort-140 207923.567
etort-28 etort-141 202584.1841
etort-28 etort-142 206542.0493
etort-28 etort-143 203569.0891
etort-28 etort-144 206946.2889
etort-28 etort-145 203495.4586
etort-28 etort-146 202374.8332
etort-28 etort-147 210244.2255
etort-28 etort-148 225241.3827
etort-28 etort-149 220142.5796
etort-28 etort-150 205137.5598
etort-28 etort-151 223305.963
etort-28 etort-152 220128.7776
etort-28 etort-153 217997.9447
etort-28 etort-154 221022.5303
etort-28 etort-155 218872.37
etort-28 etort-156 223369.5421
etort-28 etort-157 207825.4701
etort-28 etort-158 203907.3211
etort-28 etort-159 209937.3716
etort-28 etort-161 210592.8017
etort-28 etort-162 208120.7227
etort-28 etort-163 206468.9045
etort-28 etort-164 205586.7555
etort-28 etort-166 207645.5642
etort-28 etort-167 209782.7296
etort-28 etort-168 207253.1073
etort-28 etort-169 209928.0382
etort-28 etort-170 221648.7186
etort-28 etort-172 221569.8608
etort-28 etort-173 221756.0743
etort-28 etort-174 219809.1041
etort-28 etort-175 219186.165
etort-28 etort-176 218362.5123
etort-28 etort-177 217915.1032
etort-28 etort-178 218127.9009
etort-28 etort-179 218526.2062
etort-28 etort-180 217625.0118
etort-28 etort-181 218525.9299
etort-28 etort-182 216027.5132
etort-28 etort-183 215927.2311
etort-28 etort-184 217866.9755
etort-28 etort-185 217692.274
etort-28 etort-186 220197.3606
etort-28 etort-187 219958.1372
etort-30 etort-31 147713.4902
etort-30 etort-32 17837.28872
etort-30 etort-33 82070.5578
etort-30 etort-34 128406.0936
etort-30 etort-35 13225.88069
etort-30 etort-36 133215.5109
etort-30 etort-37 204284.4125
etort-30 etort-38 103971.9094
etort-30 etort-39 124565.1824
etort-30 etort-40 103124.6239
etort-30 etort-41 61806.89972
etort-30 etort-42 44790.82131
etort-30 etort-43 86157.70064
etort-30 etort-44 83843.98552
etort-30 etort-45 90808.52573
etort-30 etort-46 58693.27527
etort-30 etort-47 56822.43797
etort-30 etort-48 56437.11733
etort-30 etort-49 87984.60295
etort-30 etort-50 87249.60667
etort-30 etort-51 89504.80616
etort-30 etort-52 88465.24707
etort-30 etort-53 87457.41035
etort-30 etort-54 80386.55216
etort-30 etort-55 55017.78858
etort-30 etort-56 80924.93876
etort-30 etort-57 222865.4147
etort-30 etort-58 203637.5324
etort-30 etort-59 28312.61602
etort-30 etort-60 208903.4673
etort-30 etort-61 222733.0488
etort-30 etort-62 55558.21845
etort-30 etort-63 177524.0318
etort-30 etort-64 195250.6772
etort-30 etort-65 204894.186
etort-30 etort-66 206062.4013
etort-30 etort-67 206425.6311
etort-30 etort-68 197760.4172
etort-30 etort-69 171882.3605
etort-30 etort-70 85173.9387
etort-30 etort-71 216780.5963
etort-30 etort-72 240262.5671
etort-30 etort-73 171168.0793
etort-30 etort-74 175655.9697
etort-30 etort-75 90499.77344
etort-30 etort-76 89595.39743
etort-30 etort-77 121039.7956
etort-30 etort-78 138485.8936
etort-30 etort-79 86212.74347
etort-30 etort-80 97977.32951
etort-30 etort-81 51171.03076
etort-30 etort-82 49885.89052
etort-30 etort-83 49729.6383
etort-30 etort-84 50535.79365
etort-30 etort-85 52246.46178
etort-30 etort-86 157197.3362
etort-30 etort-87 87940.05151
etort-30 etort-88 76870.47418
etort-30 etort-89 48827.40404
etort-30 etort-90 46886.63013
etort-30 etort-91 79859.49069
etort-30 etort-92 71057.96
etort-30 etort-93 111212.6753
etort-30 etort-94 78188.60582
etort-30 etort-95 63017.74849
etort-30 etort-96 111698.7631
etort-30 etort-97 115578.2468
etort-30 etort-98 111464.8706
etort-30 etort-99 94892.19914
etort-30 etort-100 133966.7368
etort-30 etort-102 121163.5786
etort-30 etort-103 119623.6104
etort-30 etort-104 100105.3903
etort-30 etort-105 108004.4372
etort-30 etort-106 243434.6386
etort-30 etort-107 249258.0985
etort-30 etort-108 256734.5176
etort-30 etort-109 229482.9056
etort-30 etort-110 250939.451
etort-30 etort-111 239530.3966
etort-30 etort-112 25151.54556
etort-30 etort-113 28475.15663
etort-30 etort-115 70883.31997
etort-30 etort-116 67801.4449
etort-30 etort-117 56492.10865
etort-30 etort-119 266412.8471
etort-30 etort-120 235259.7612
etort-30 etort-121 194184.3754
etort-30 etort-122 193213.6804
etort-30 etort-123 191594.1592
etort-30 etort-124 196202.8479
etort-30 etort-125 189117.6499
etort-30 etort-126 206165.2891
etort-30 etort-127 203828.2954
etort-30 etort-128 203040.1077
etort-30 etort-129 206829.4995
etort-30 etort-130 54274.77352
etort-30 etort-131 51011.16397
etort-30 etort-132 57363.85678
etort-30 etort-133 50950.18101
etort-30 etort-134 55235.04732
etort-30 etort-135 53629.59095
etort-30 etort-136 52713.42441
etort-30 etort-137 52099.59639
etort-30 etort-138 58527.31845
etort-30 etort-139 56615.89468
etort-30 etort-140 52802.64662
etort-30 etort-141 58876.52931
etort-30 etort-142 54708.95941
etort-30 etort-143 56845.50644
etort-30 etort-144 53489.87498
etort-30 etort-145 57043.8497
etort-30 etort-146 58728.547
etort-30 etort-147 51501.91236
etort-30 etort-148 35277.84463
etort-30 etort-149 40321.25525
etort-30 etort-150 56112.70266
etort-30 etort-151 37459.02702
etort-30 etort-152 40285.49298
etort-30 etort-153 42423.91624
etort-30 etort-154 39433.17689
etort-30 etort-155 41574.72055
etort-30 etort-156 37068.57694
etort-30 etort-157 53550.55303
etort-30 etort-158 57264.60461
etort-30 etort-159 50529.42269
etort-30 etort-161 50039.79416
etort-30 etort-162 52406.81869
etort-30 etort-163 54509.0474
etort-30 etort-164 55242.71507
etort-30 etort-166 53435.84374
etort-30 etort-167 51318.03287
etort-30 etort-168 54355.59633
etort-30 etort-169 52242.82299
etort-30 etort-170 41020.73365
etort-30 etort-172 40067.68324
etort-30 etort-173 40548.99182
etort-30 etort-174 43044.38326
etort-30 etort-175 43473.46715
etort-30 etort-176 44425.83434
etort-30 etort-177 44256.49114
etort-30 etort-178 44333.378
etort-30 etort-179 43237.69689
etort-30 etort-180 45440.70388
etort-30 etort-181 44996.20936
etort-30 etort-182 45738.75902
etort-30 etort-183 45597.75996
etort-30 etort-184 44003.52346
etort-30 etort-185 43835.2149
etort-30 etort-186 44189.66953
etort-30 etort-187 41537.78641
etort-31 etort-32 164395.7064
etort-31 etort-33 227667.4891
etort-31 etort-34 266085.3829
etort-31 etort-35 153942.2904
etort-31 etort-36 187354.0285
etort-31 etort-37 207642.3039
etort-31 etort-38 70663.44929
etort-31 etort-39 259770.054
etort-31 etort-40 243315.4978
etort-31 etort-41 205784.9839
etort-31 etort-42 189209.0865
etort-31 etort-43 232276.769
etort-31 etort-44 229942.7831
etort-31 etort-45 238341.8237
etort-31 etort-46 195784.473
etort-31 etort-47 194330.6247
etort-31 etort-48 192808.9948
etort-31 etort-49 226453.7358
etort-31 etort-50 226699.0661
etort-31 etort-51 229309.2074
etort-31 etort-52 234167.1102
etort-31 etort-53 60348.07125
etort-31 etort-54 225993.0795
etort-31 etort-55 191556.3948
etort-31 etort-56 189042.7794
etort-31 etort-57 370254.0116
etort-31 etort-58 104674.7083
etort-31 etort-59 127481.7648
etort-31 etort-60 338134.0584
etort-31 etort-61 370400.1053
etort-31 etort-62 99999.912
etort-31 etort-63 325061.3745
etort-31 etort-64 340899.0763
etort-31 etort-65 352543.9746
etort-31 etort-66 349756.9221
etort-31 etort-67 351271.2136
etort-31 etort-68 342241.8215
etort-31 etort-69 302987.1412
etort-31 etort-70 223736.6242
etort-31 etort-71 364255.8155
etort-31 etort-72 387900.7801
etort-31 etort-73 318877.2442
etort-31 etort-74 303922.9726
etort-31 etort-75 227528.6242
etort-31 etort-76 227240.1602
etort-31 etort-77 265188.8051
etort-31 etort-78 139247.6151
etort-31 etort-79 157021.1944
etort-31 etort-80 159961.1126
etort-31 etort-81 183819.3105
etort-31 etort-82 183953.0186
etort-31 etort-83 183434.4751
etort-31 etort-84 185816.5507
etort-31 etort-85 186612.0898
etort-31 etort-86 62446.16569
etort-31 etort-87 149086.9809
etort-31 etort-88 216207.8017
etort-31 etort-89 183389.6559
etort-31 etort-90 180317.2054
etort-31 etort-91 219620.7227
etort-31 etort-92 194659.62
etort-31 etort-93 177066.3976
etort-31 etort-94 183943.8124
etort-31 etort-95 135710.7884
etort-31 etort-96 258276.6065
etort-31 etort-97 253180.2254
etort-31 etort-98 257145.0089
etort-31 etort-99 238168.8474
etort-31 etort-100 269514.9873
etort-31 etort-102 265553.4188
etort-31 etort-103 267061.1229
etort-31 etort-104 245500.549
etort-31 etort-105 249808.4225
etort-31 etort-106 386954.8856
etort-31 etort-107 393439.4945
etort-31 etort-108 397911.2499
etort-31 etort-109 376269.7332
etort-31 etort-110 396337.8318
etort-31 etort-111 385192.3539
etort-31 etort-112 124046.6222
etort-31 etort-113 138204.2618
etort-31 etort-115 218422.9752
etort-31 etort-116 213888.1931
etort-31 etort-117 199335.3963
etort-31 etort-119 374584.624
etort-31 etort-120 336824.6364
etort-31 etort-121 341605.5889
etort-31 etort-122 340512.5829
etort-31 etort-123 338927.1211
etort-31 etort-124 343425.5639
etort-31 etort-125 336473.6029
etort-31 etort-126 353436.9995
etort-31 etort-127 351098.6386
etort-31 etort-128 350339.1157
etort-31 etort-129 354035.992
etort-31 etort-130 174279.3181
etort-31 etort-131 164473.9923
etort-31 etort-132 174752.4488
etort-31 etort-133 172886.5633
etort-31 etort-134 176664.1066
etort-31 etort-135 177036.7041
etort-31 etort-136 171507.7585
etort-31 etort-137 176364.5256
etort-31 etort-138 175730.2431
etort-31 etort-139 171225.2386
etort-31 etort-140 172553.6175
etort-31 etort-141 172916.9079
etort-31 etort-142 171066.4676
etort-31 etort-143 179063.1691
etort-31 etort-144 178051.6037
etort-31 etort-145 176818.6571
etort-31 etort-146 174331.1929
etort-31 etort-147 167171.9025
etort-31 etort-148 167693.1733
etort-31 etort-149 167224.1134
etort-31 etort-150 171971.7546
etort-31 etort-151 170633.5082
etort-31 etort-152 168792.9154
etort-31 etort-153 169403.5521
etort-31 etort-154 169483.1796
etort-31 etort-155 168257.7461
etort-31 etort-156 167736.1492
etort-31 etort-157 169816.1102
etort-31 etort-158 173060.1262
etort-31 etort-159 176665.584
etort-31 etort-161 177915.8795
etort-31 etort-162 178611.1667
etort-31 etort-163 172199.5396
etort-31 etort-164 173479.4503
etort-31 etort-166 171009.6506
etort-31 etort-167 169582.8885
etort-31 etort-168 169445.4609
etort-31 etort-169 166264.3626
etort-31 etort-170 158285.6584
etort-31 etort-172 160790.783
etort-31 etort-173 159012.4336
etort-31 etort-174 158930.7279
etort-31 etort-175 159676.0191
etort-31 etort-176 159877.7351
etort-31 etort-177 161485.2518
etort-31 etort-178 160701.7969
etort-31 etort-179 162168.0468
etort-31 etort-180 159750.6297
etort-31 etort-181 158398.6039
etort-31 etort-182 163617.4892
etort-31 etort-183 164372.013
etort-31 etort-184 162263.8508
etort-31 etort-185 163327.1969
etort-31 etort-186 156039.2705
etort-31 etort-187 162115.5853
etort-32 etort-33 64344.98247
etort-32 etort-34 110831.5588
etort-32 etort-35 21464.82325
etort-32 etort-36 142575.0208
etort-32 etort-37 216563.9858
