"etort1","etort2","distance"
"etort-139","etort-170",16770.1213603005
"etort-140","etort-170",15235.5067022158
"etort-141","etort-170",19071.3273434261
"etort-142","etort-170",15384.389940922
"etort-143","etort-170",21449.5617383979
"etort-144","etort-170",19848.837250725
"etort-145","etort-170",19941.5791362678
"etort-146","etort-170",19536.548696927
"etort-147","etort-170",11442.672503599
"etort-148","etort-170",15406.9231880417
"etort-149","etort-170",10594.5022264814
"etort-150","etort-170",16729.2291621263
"etort-151","etort-170",17218.9617346814
"etort-152","etort-170",12560.4806943457
"etort-153","etort-170",12085.2139578503
"etort-154","etort-170",14045.6458362344
"etort-155","etort-170",11121.5013681441
"etort-156","etort-170",13763.6188570769
"etort-157","etort-170",14033.2285842109
"etort-158","etort-170",17989.941063624
"etort-159","etort-170",18368.094697015
"etort-161","etort-170",19741.1619567134
"etort-162","etort-170",20304.2511987689
"etort-163","etort-170",15854.4072231474
"etort-164","etort-170",16990.2371493165
"etort-166","etort-170",14580.8237414865
"etort-167","etort-170",12593.9381801018
"etort-168","etort-170",14427.2043488839
"etort-169","etort-170",11685.4134051011
"etort-170","etort-170",0
"etort-15","etort-172",118720.265414098
"etort-17","etort-172",185034.149550062
"etort-31","etort-172",160554.360560565
"etort-36","etort-172",95791.621729725
"etort-37","etort-172",171184.591440018
"etort-38","etort-172",101923.295697699
"etort-46","etort-172",36006.4617941223
"etort-47","etort-172",34880.3287405568
"etort-48","etort-172",32973.3219026733
"etort-49","etort-172",65894.7330077103
"etort-51","etort-172",69056.6881675798
"etort-53","etort-172",104161.489198527
"etort-55","etort-172",31912.6355137554
"etort-56 (sheared2)","etort-172",41165.6638201169
"etort-58","etort-172",195229.767054273
"etort-59","etort-172",36272.1063169394
"etort-62","etort-172",60730.5788352383
"etort-78","etort-172",112925.348664326
"etort-79","etort-172",51335.2036888038
"etort-80","etort-172",63166.5507864472
"etort-81","etort-172",23444.3832334343
"etort-82","etort-172",24062.4321766489
"etort-83","etort-172",23457.8873996357
"etort-84","etort-172",26236.9295569944
"etort-85","etort-172",26551.8159151966
"etort-86","etort-172",154247.199221477
"etort-87","etort-172",55886.4824824503
"etort-89","etort-172",23797.1919129656
"etort-90","etort-172",20652.427100421
"etort-93","etort-172",73593.484733833
"etort-94","etort-172",38099.9353346067
"etort-95","etort-172",38063.0932362601
"etort-112","etort-172",44805.1282742018
"etort-113","etort-172",24140.5619461655
"etort-130","etort-172",15799.8947022547
"etort-131","etort-172",10999.2730528566
"etort-132","etort-172",18158.6193895369
"etort-133","etort-172",13167.9708107567
"etort-134","etort-172",17608.2185229345
"etort-135","etort-172",17092.3640586547
"etort-136","etort-172",13537.5432013611
"etort-137","etort-172",16060.0727098866
"etort-138","etort-172",19368.2516803743
"etort-139","etort-172",16681.3229712422
"etort-140","etort-172",14043.6584634362
"etort-141","etort-172",18981.5238861414
"etort-142","etort-172",14976.6673450631
"etort-143","etort-172",19835.8950690107
"etort-144","etort-172",17782.7831944904
"etort-145","etort-172",18752.7793873491
"etort-146","etort-172",19134.0847799541
"etort-147","etort-172",11445.2318943073
"etort-148","etort-172",12208.8929841644
"etort-149","etort-172",7327.23802885069
"etort-150","etort-172",16377.254743481
"etort-151","etort-172",13924.437711665
"etort-152","etort-172",9280.89475788419
"etort-153","etort-172",8976.70332699755
"etort-154","etort-172",10739.3190743096
"etort-155","etort-172",7949.81565076574
"etort-156","etort-172",10487.1718872636
"etort-157","etort-172",13707.8441959592
"etort-158","etort-172",17603.093405651
"etort-159","etort-172",15953.8234971751
"etort-161","etort-172",17107.424511927
"etort-162","etort-172",17972.4942890963
"etort-163","etort-172",15128.9690035504
"etort-164","etort-172",16124.6994131002
"etort-166","etort-172",13914.2918504471
"etort-167","etort-172",11799.3231388579
"etort-168","etort-172",14366.1182838381
"etort-169","etort-172",12136.121055153
"etort-170","etort-172",3310.67288578917
"etort-172","etort-172",0
"etort-15","etort-173",116981.174780774
"etort-17","etort-173",183277.712640968
"etort-31","etort-173",158772.940639848
"etort-36","etort-173",94468.2382277274
"etort-37","etort-173",169488.981483013
"etort-38","etort-173",99820.0861006326
"etort-46","etort-173",38087.9099503706
"etort-47","etort-173",36993.6884889434
"etort-48","etort-173",35056.9486711017
"etort-49","etort-173",67823.5994631778
"etort-51","etort-173",71033.907124119
"etort-53","etort-173",102631.129956419
"etort-55","etort-173",34018.0800252038
"etort-56 (sheared2)","etort-173",41270.1422993496
"etort-58","etort-173",193006.434650103
"etort-59","etort-173",35129.5002570892
"etort-62","etort-173",58985.5079322537
"etort-78","etort-173",110847.299192251
"etort-79","etort-173",49636.7420208077
"etort-80","etort-173",61498.2401089693
"etort-81","etort-173",25481.6662518887
"etort-82","etort-173",26170.3191848901
"etort-83","etort-173",25558.1289969743
"etort-84","etort-173",28366.9015700095
"etort-85","etort-173",28629.2352624984
"etort-86","etort-173",152084.972036733
"etort-87","etort-173",53986.3601968676
"etort-89","etort-173",25935.5882879456
"etort-90","etort-173",22798.360152796
"etort-93","etort-173",72278.1996633475
"etort-94","etort-173",37976.2885520508
"etort-95","etort-173",35848.3852974698
"etort-112","etort-173",43982.0793995215
"etort-113","etort-173",22974.0408699485
"etort-130","etort-173",16698.0944210303
"etort-131","etort-173",10477.0548927378
"etort-132","etort-173",18718.8281976828
"etort-133","etort-173",14372.3025043713
"etort-134","etort-173",18690.7826413845
"etort-135","etort-173",18426.3835808591
"etort-136","etort-173",14236.3419594757
"etort-137","etort-173",17520.2459281497
"etort-138","etort-173",19924.2751373999
"etort-139","etort-173",16806.7501534476
"etort-140","etort-173",14901.0769304948
"etort-141","etort-173",19116.4168726133
"etort-142","etort-173",15309.0527286196
"etort-143","etort-173",20995.8444929196
"etort-144","etort-173",19239.3857009126
"etort-145","etort-173",19625.7898307898
"etort-146","etort-173",19479.9115367504
"etort-147","etort-173",11475.5526993637
"etort-148","etort-173",14319.9368372123
"etort-149","etort-173",9542.27529790698
"etort-150","etort-173",16678.7338954764
"etort-151","etort-173",16126.2731563828
"etort-152","etort-173",11502.5193505037
"etort-153","etort-173",11099.2819947433
"etort-154","etort-173",12969.5085391623
"etort-155","etort-173",10110.2534095598
"etort-156","etort-173",12670.0928744204
"etort-157","etort-173",13977.3541812395
"etort-158","etort-173",17933.0720273886
"etort-159","etort-173",17637.2229582483
"etort-161","etort-173",18936.5350386008
"etort-162","etort-173",19605.2127076871
"etort-163","etort-173",15676.6107315989
"etort-164","etort-173",16771.3010040399
"etort-166","etort-173",14415.7235549933
"etort-167","etort-173",12373.4838573193
"etort-168","etort-173",14461.1415706098
"etort-169","etort-173",11870.1780062865
"etort-170","etort-173",1093.52687192265
"etort-172","etort-173",2230.20010946916
"etort-173","etort-173",0
"etort-15","etort-174",116987.178019801
"etort-17","etort-174",183231.716975906
"etort-31","etort-174",158680.978684592
"etort-36","etort-174",91732.7183617019
"etort-37","etort-174",166786.315791353
"etort-38","etort-174",98915.6973219335
"etort-46","etort-174",39075.9386745305
"etort-47","etort-174",38087.3582835537
"etort-48","etort-174",36061.2128085389
"etort-49","etort-174",68352.6174402327
"etort-51","etort-174",71677.7315192261
"etort-53","etort-174",103023.728530389
"etort-55","etort-174",35094.9266887213
"etort-56 (sheared2)","etort-174",39339.8026781292
"etort-58","etort-174",191442.233630682
"etort-59","etort-174",36206.3173979022
"etort-62","etort-174",59027.0496868038
"etort-78","etort-174",108454.196099683
"etort-79","etort-174",46931.8060454878
"etort-80","etort-174",58785.112353716
"etort-81","etort-174",26399.5607484275
"etort-82","etort-174",27290.1591477978
"etort-83","etort-174",26657.2841874022
"etort-84","etort-174",29549.6708281616
"etort-85","etort-174",29641.6119287592
"etort-86","etort-174",150931.009521499
"etort-87","etort-174",51388.493577077
"etort-89","etort-174",27160.7234656501
"etort-90","etort-174",24070.2101581878
"etort-93","etort-174",69544.2165431812
"etort-94","etort-174",35860.1085473783
"etort-95","etort-174",33908.393281693
"etort-112","etort-174",45416.7200603228
"etort-113","etort-174",24099.6873263576
"etort-130","etort-174",15826.8903669205
"etort-131","etort-174",8279.45386006378
"etort-132","etort-174",17401.0860268258
"etort-133","etort-174",13972.2001739955
"etort-134","etort-174",18019.8246911171
"etort-135","etort-174",18114.7053640244
"etort-136","etort-174",13183.810644333
"etort-137","etort-174",17417.5200944829
"etort-138","etort-174",18583.0156939681
"etort-139","etort-174",15058.233099339
"etort-140","etort-174",14024.4190943639
"etort-141","etort-174",17341.9029485269
"etort-142","etort-174",13806.8679614105
"etort-143","etort-174",20393.1040615094
"etort-144","etort-174",19099.5281686569
"etort-145","etort-174",18666.5230708334
"etort-146","etort-174",17915.3696604379
"etort-147","etort-174",9772.24600180425
"etort-148","etort-174",16685.4257278342
"etort-149","etort-174",11299.2335036019
"etort-150","etort-174",15113.8195561379
"etort-151","etort-174",18260.1114319223
"etort-152","etort-174",13271.042929095
"etort-153","etort-174",12454.2971069586
"etort-154","etort-174",14874.5946054905
"etort-155","etort-174",11612.4998791498
"etort-156","etort-174",14885.0869611263
"etort-157","etort-174",12442.13819563
"etort-158","etort-174",16375.6282935573
"etort-159","etort-174",17900.5683337398
"etort-161","etort-174",19449.1497006983
"etort-162","etort-174",19747.4191166081
"etort-163","etort-174",14405.8588723033
"etort-164","etort-174",15590.5921950116
"etort-166","etort-174",13125.444107867
"etort-167","etort-174",11238.5925398399
"etort-168","etort-174",12730.6971231144
"etort-169","etort-174",9859.53309333724
"etort-170","etort-174",2022.03282119908
"etort-172","etort-174",4504.79628907944
"etort-173","etort-174",2741.69342984389
"etort-174","etort-174",0
"etort-15","etort-175",117736.209164294
"etort-17","etort-175",183977.782913396
"etort-31","etort-175",159424.847129323
"etort-36","etort-175",91556.0241808557
"etort-37","etort-175",166787.456767541
"etort-38","etort-175",99583.9370994982
"etort-46","etort-175",38440.8063088329
"etort-47","etort-175",37470.3818643054
"etort-48","etort-175",35430.0774343298
"etort-49","etort-175",67650.3988822642
"etort-51","etort-175",70988.1166678735
"etort-53","etort-175",103781.97052987
"etort-55","etort-175",34476.5188856275
"etort-56 (sheared2)","etort-175",38710.0970039459
"etort-58","etort-175",191986.125295185
"etort-59","etort-175",36938.181737553
"etort-62","etort-175",59778.7853134096
"etort-78","etort-175",108712.878327876
"etort-79","etort-175",46936.0794781215
"etort-80","etort-175",58772.3523695742
"etort-81","etort-175",25760.9833425331
"etort-82","etort-175",26684.915386412
"etort-83","etort-175",26048.9250640194
"etort-84","etort-175",28954.0604875326
"etort-85","etort-175",29015.7051123318
"etort-86","etort-175",151558.637328258
"etort-87","etort-175",51516.7555425283
"etort-89","etort-175",26575.359159216
"etort-90","etort-175",23497.6144279785
"etort-93","etort-175",69362.3006128171
"etort-94","etort-175",35276.9516939931
"etort-95","etort-175",34367.7281095214
"etort-112","etort-175",46114.5018725125
"etort-113","etort-175",24824.1591015519
"etort-130","etort-175",15070.5890912646
"etort-131","etort-175",7697.20939076159
"etort-132","etort-175",16669.890810033
"etort-133","etort-175",13219.7577051962
"etort-134","etort-175",17261.5103331916
"etort-135","etort-175",17363.2798006904
"etort-136","etort-175",12432.1384765545
"etort-137","etort-175",16676.9783642514
"etort-138","etort-175",17854.7760702038
"etort-139","etort-175",14379.9715608285
"etort-140","etort-175",13267.6941881939
"etort-141","etort-175",16670.8014867152
"etort-142","etort-175",13091.2003765776
"etort-143","etort-175",19634.8696908195
"etort-144","etort-175",18355.6628397531
"etort-145","etort-175",17913.736449684
"etort-146","etort-175",17211.8920301534
"etort-147","etort-175",9076.5671865658
"etort-148","etort-175",16465.6713513526
"etort-149","etort-175",10884.5788516667
"etort-150","etort-175",14407.6258998692
"etort-151","etort-175",17936.916609001
"etort-152","etort-175",12847.3216308935
"etort-153","etort-175",11930.8310357321
"etort-154","etort-175",14484.1329584282
"etort-155","etort-175",11128.592915831
"etort-156","etort-175",14604.5995539632
"etort-157","etort-175",11728.4953997844
"etort-158","etort-175",15669.7990737639
"etort-159","etort-175",17188.5435354406
"etort-161","etort-175",18762.1721313317
"etort-162","etort-175",19022.560851086
"etort-163","etort-175",13668.2814829109
"etort-164","etort-175",14847.5513723382
"etort-166","etort-175",12388.0824506912
"etort-167","etort-175",10489.0564949432
"etort-168","etort-175",12045.9034169025
"etort-169","etort-175",9226.66894026856
"etort-170","etort-175",2488.82790397508
"etort-172","etort-175",4401.93834709779
"etort-173","etort-175",2966.44957828816
"etort-174","etort-175",758.31793873152
"etort-175","etort-175",0
"etort-15","etort-176",117971.798519041
"etort-17","etort-176",184189.880497154
"etort-31","etort-176",159622.701818865
"etort-36","etort-176",90599.7448281262
"etort-37","etort-176",165895.12815885
"etort-38","etort-176",99498.5326924805
"etort-46","etort-176",38631.7506877854
"etort-47","etort-176",37702.1553414845
"etort-48","etort-176",35631.5955188163
"etort-49","etort-176",67649.2344067473
"etort-51","etort-176",71027.3381156391
"etort-53","etort-176",104148.677235751
"etort-55","etort-176",34706.7072125921
"etort-56 (sheared2)","etort-176",37900.8982909289
"etort-58","etort-176",191635.700348548
"etort-59","etort-176",37540.4265345402
"etort-62","etort-176",60041.5064069443
"etort-78","etort-176",108004.590860229
"etort-79","etort-176",46048.7585233251
"etort-80","etort-176",57875.4765116719
"etort-81","etort-176",25952.1390031512
"etort-82","etort-176",26948.2768643825
"etort-83","etort-176",26306.433013064
"etort-84","etort-176",29235.0118142767
"etort-85","etort-176",29232.9842282768
"etort-86","etort-176",151371.874539049
"etort-87","etort-176",50705.5060983857
"etort-89","etort-176",26878.309535749
"etort-90","etort-176",23827.7205755945
"etort-93","etort-176",68405.13766168
"etort-94","etort-176",34416.4108081666
"etort-95","etort-176",33901.6253973614
"etort-112","etort-176",46812.810092799
"etort-113","etort-176",25454.5854048982
"etort-130","etort-176",14654.8550025909
"etort-131","etort-176",6835.49151787835
"etort-132","etort-176",16084.2271313976
"etort-133","etort-176",12995.2440108841
"etort-134","etort-176",16906.8362004449
"etort-135","etort-176",17139.8794123999
"etort-136","etort-176",11967.6699552662
